instituciones,titulos,autores,contribuidores,resumenes,grados,anios
Universidad Nacional de San Agustín de Arequipa,Caracterización físico-química y acción antifúngica de una lectina aislada de semillas de Buddleja coriacea Remy “colle negro”,"Mendoza Blanco, Werner Cecilio", ,"El presente trabajo de investigación se realizó en el Laboratorio de Fisiología Animal de la Universidad de San Agustín (Arequipa) y el Laboratorio de Química de Proteínas (LAQUIP) del Instituto de Biología de la Universidad Estatal de Campinas (Brasil). Se purificó una lectina de semillas de Buddleja coriacea R. (“colle negro”, Buddlejaceae) mediante dos pasos cromatográficos: cromatografía de exclusión molecular en Sephadex G75 y cromatografía líquida de alta precisión de fase reversa (HPLC). La electroforesis bidimensional (2D) en SDS-PAGE demostró que la lectina es homogénea con un único spot proteico de ~ 12 kDa y un punto isoeléctrico de 5.3. Su peso molecular fue confirmado por Espectrometría de Masa (MALDI-TOF) donde se reveló como una proteína de 12 630.1405 Da. El análisis de composición de aminoácidos mostró que la lectina de Buddleja coriacea R. (BCL) es ácida y altamente hidrofóbica (21% residuos ácidos y 41% residuos hidrofóbicos). La estructura primaria reveló que la lectina BCL esta compuesta de 119 aminoácidos. Los estudios de homología secuencial con otras lectinas, mostraron que la lectina BCL tiene mayor homología (96,60%) con la lectina extraída de semillas de Cratylia mollis (Leguminosae) y 89,90% con la lectina extraída de semillas de Cratylia argentea. Según el árbol filogenético, BCL presenta una aproximación microevolutiva ~ 2000 nucleótidos con la lectina extraída de Cratylia mollis. BCL aglutinó grupos sanguíneos: “A”, “B” y “AB” Rh (+) con una concentración mínima hemaglutinante (CMH) de 1,3 g/mL. Esta actividad hemaglutinante fue inhibida por D-lactosa y D-manosa (0,048 y 0,097 mM, respectivamente) y los agentes quelantes: EDTA (25 mM) y EGTA (25 mM). Asimismo, BCL presentó actividad antifúngica sobre el crecimiento de Fusarium oxysporum con una concentración de 20 g/mL.",Maestro en Ciencias con mención en Biotecnología Vegetal,2007
Universidad Nacional de San Agustín de Arequipa,"Selección, diseño, construcción y puesta en operación de una cámara para ataque de muestras y extracción de gases","Jururo Cardenas, Ayde", ,"Se ha implementado una cámara de extracción de gases, seleccionada, diseñada y construida por los bachilleres Srta. Ayde Jururo Cárdenas y Sr. Luis Cesar Pallani Vivanco, titulado como “Selección, Diseñoda, Construcción y Puesta en Operación de una Cámara para Ataque de Muestras y Extracción de Gases”. Para optar el título profesional de ingeniería química, en la Universidad Nacional de San Agustín de Arequipa, ubicada en la Avenida Independencia S/N.Se han desarrollado seis capítulos, que brindan toda la información requerida para la selección, diseño, construcción y puesta en operación de la cámara de extracción de gases para ataques químicos.",Ingeniero Químico,2007
Universidad Nacional de San Agustín de Arequipa,"Selección, diseño, construcción y puesta en operación de una cámara para ataque de muestras y extracción de gases","Jururo Cardenas, Ayde", ,"Se ha implementado una cámara de extracción de gases, seleccionada, diseñada y construida por los bachilleres Srta. Ayde Jururo Cárdenas y Sr. Luis Cesar Pallani Vivanco, titulado como “Selección, Diseñoda, Construcción y Puesta en Operación de una Cámara para Ataque de Muestras y Extracción de Gases”. Para optar el título profesional de ingeniería química, en la Universidad Nacional de San Agustín de Arequipa, ubicada en la Avenida Independencia S/N. Se han desarrollado seis capítulos, que brindan toda la información requerida para la selección, diseño, construcción y puesta en operación de la cámara de extracción de gases para ataques químicos. TENIENDO COMO OBJETIVO LOS SIGUIENTES: Objetivos generales: “Selección, Diseño, Construcción y Puesta en Operación de una Cámara para Ataque de Muestras y Extracción de Gas”. Objetivos Específicos: - Determinar las variables técnicas de mayor importancia en el diseño y en la operación de ataque y extracción de gases. - A partir de información teórica aplicar los cálculos de ingeniería en la elaboración de los planos para la construcción de la cámara y equipos electromecánicos en la extracción de gases. - Construir la cámara en función de las variables encentradas y especificaciones técnicas. - Realizar las pruebas de funcionamiento del equipo construido. - Puesta en operación, ajuste de la instalación, pruebas definitivas del funcionamiento y elaboración del manual de operación. - Evaluar económicamente la elaboración y funcionamiento del equipo.",Ingeniero Químico,2007
Universidad Nacional de San Agustín de Arequipa,Impacto de los Retails Homecenter en el mercado ferretero: caso Arequipa,"Bautista López, Juliana Mery","Regente Pacheco, Percy Alberto","El mercado ferretero local esta pasando por una situación que antes no concebía, nuevos competidores están ingresando (Maestro Ace Homecenter, Sodimac Homecenter) y nuevos roles se están jugando. Soportar el impacto de este tipo de negocio, no redujo el crecimiento de la zona comercial; sin embargo, es necesario desarrollar políticas de contingencia que subsanen el venir de posibles acontecimientos, como la masificación de estos grandes almacenes.Es por esto que se requirió conocer aspectos relevantes del mercado ferretero de la Avenida Mariscal Castilla, así como el entorno comercial en el que se desenvuelven, se estudio también la experiencia de situaciones similares en países latinoamericanos. Como antesala a este tema fue fundamental estudiar el comercio minorista mundial, la forma en que se desarrolla y su tendencia. Con esto se logró obtener el presente documento el cual servirá de base y soporte, para la optimización de la toma de decisiones por parte de los inversionistas del rubro y afines.","Maestro en Ciencias Economía, con mención en Formulación, Evaluación y Gestión de Proyectos de Inversión",2008
Universidad Nacional de San Agustín de Arequipa,"Valoración económica de los daños ambientales, ocasionados por la erosión de suelos agricolas en Madre de Dios","Ibañez Escalante, Jose","Miranda Ortiz, Ricardo","La tierra es el soporte de la vida en cuya superficie, se desarrollan todas las actividades humanas y estas tienen incidencia de acuerdo al sector económico que se desarrolle, en cuanto a la agricultura por su propia forma de explotación ocasionan efectos que en el presente trabajo intentaremos aproximar mediante una metodología de sustitución de elementos nutrientes innatos del suelo, para eso se evaluara los requerimientos por cada tipo de cultura en la zona de estudio dentro de los parámetros de área; producción anual entre otros mostrados en tablas, es de comprender también que los datos obtenidos provienen de fuente fiable, sin embargo existen otros cultivos que no se encuentran dentro de la estadística disponible por lo que se manifiesta aproximar a una realidad observable. Se utiliza esta metodología porque así se puede obtener el cálculo monetario aproximado como consecuencia del uso de la tierra con fines agrícolas, con lo que se puede ayudar a los mecanismos de la política de control y recuperación de la tierra.","Maestro en Ciencias: Economía con mención en Formulación, Evaluación y Gestión de Proyectos de Inversión",2008
Universidad Nacional de San Agustín de Arequipa,Manejo de residuos sólidos en la ciudad de Arequipa,"Yagua Sanca, Palmira Olivia", ,"El manejo de residuos sólidos es uno de los mayores problemas de hoy en día por la progresiva producción de residuos sólidos por habitantes que podemos generar cada día ya sea residuos domésticos, industriales, mineros, hospitalarios entre otros y teniendo en cuenta si pueden ser residuos peligrosos según sus características de corrosibilidad, reactividad, explosividad, toxicidad e inflamabilidad o simplemente residuos inertes. Para lo cual podemos seguir un sistema de manejo de residuos sólidos teniendo en cuenta las características de los residuos como la humedad, densidad y poder calorífico, es lógico seguir algunos pasos luego de la recolección el reciclaje ( de papel, plástico, vidrio, envases, pilas y baterías) se convierta en una buena alternativa, ya que reduce los residuos, ahorra energía y protege al medio ambiente en la reutilización de algunos materiales. Después de que el residuo ha sido tratado está listo para la disposición final y la mejor opción seria los rellenos sanitarios teniendo en cuenta los requerimientos, criterios ambientales, actividades biológicas (emisión de gases) y e impacto ambiental para la pronta y adecuada construcción de dicho rellenos sanitario",Licenciada en Química,2008
Universidad Nacional de San Agustín de Arequipa,"Destilación: Conceptos, equipos y aplicaciones","Minaya Pinto, Milagros Marleni", ,"La destilación es altamente usada en la Industria Alimentaria como una operación de transferencia de masa. Sus aplicaciones ya existen como procesos de obtención de alcoholes, aceites esenciales, en la industria cervecera y procesos de laboratorio. El proceso de destilación es una operación básica de transferencia de masa en la que una mezcla es calentada hasta que la temperatura alcanza un punto tal que el líquido más volátil comienza a desprenderse. Para llegar a tener el conocimiento de la ingeniería aplicada en este proceso es necesario comprender los equilibrios existentes entre la fase vapor y líquido de las mezclas encontradas. Dentro de proceso de destilación, las operaciones de una sola etapa o evaporación instantánea se evapora una mezcla líquida donde el vapor y el líquido residual alcance el equilibrio separándose y eliminando la fase vapor y líquido resultante, para esto se realiza un balance de materia y entalpia. En la destilación diferencial o sencilla solo se evaporiza instantáneamente una porción infinitesimal sucesiva de un líquido, se realiza un balance de materia para la mezcla binaria en la condensación diferencial y la volatilidad relativa. Permite conocer a través de la ingeniería, cuales son los cambios de las fracciones molares del componente volátil y la eficiencia de cada componente. La rectificación continua, o fraccionamiento, es una operación de destilación a contracorriente en varias etapas para este procedimiento de destilación se realiza un balance de materia y entalpía de un fraccionador, también se describe el método de Ponchon y Savarit y el método de Mc Cabe-Thile que se aplican en torres de varias etapas platos). Se menciona también en este punto, cuatro métodos de destilación, la destilación con agua, destilación con vapor, destilación con vapor y agua y destilación al vacío; estos cuatro métodos de destilación son los más utilizados en la industria alimentaria y farmacéutica, no requieren una implementación excesiva y son muy efectivos en los resultados. Los equipos de destilación utilizados en la industria alimentaria se utilizan en relación al proceso y cantidad producto a obtener, como el alambique y la falca muy utilizados en la industria del pisco; dentro de los equipos más innovadores es el destilador de paso corto giratorio utilizado en destilación al vacío y destilación fraccionada, y el equipo de destilación por arrastre con vapor muy utilizado para la extracción de aceites esenciales. La aplicación de la destilación en la industria alimentaria se desarrolla más para la industria de bebidas alcohólicas como el whisky, vodka, ron, brandy o cognac, tequila, oke, NG KA PV, licores, aguardientes aromáticos y nuestro producto bandera el pisco, así también aplicado en aceites esenciales y ácido láctico de uso alimentario.",Ingeniera en Industrias Alimentarias,2008
Universidad Nacional de San Agustín de Arequipa,"Consideraciones teóricas para el desarrollo de la antropología visual en Arequipa, 2008","Cespedes Carpio, Miguel Angel","Cano Galarza, Jaime Antonio","El presente trabajo hace un análisis del proceso histórico, teórico, epistemológico y metodológico de la Antropología Visual como una ayuda complementaria al interior de la ciencia antropológica, es un esfuerzo para comprender la pertinencia de sus fundamentos y aportes a la investigación, puesto que el uso de los medios audiovisuales en el estudio de la problemática sociocultural nos permite registrar, analizar y conocer mejor las manifestaciones culturales del hombre peruano. Es nuestra intención, reflexionar sobre el plano teórico y la intervención del investigador y el sujeto investigado en sus formas de relación a través de la cámara fotográfica y filmadora, explicando la complejidad de interpretación de las imágenes que representan nuestra realidad y darnos cuenta del rol de nuestros sen- tidos que permiten la construcción subjetiva de la realidad. Este trabajo nos permite profundizar e indagar sobre lo que se ha escrito en referencia al lenguaje de las imágenes y su incidencia en el estudio del comportamiento humano. La Antropología Visual es excelente auxiliar de las investigaciones de campo y al mismo tiempo un recurso estético testimonial, porque en ella interactúan el uso de la tecnología electrónica con elementos artísticos, la comunicación y las ciencias sociales en general, así se plasma y proyecta a través de los medios de comunicación, ayudando a producir nuevos conocimientos, material didáctico y audiovisual de manera reflexiva, integral e interdisciplinaria. Descubriremos cómo se ha venido desarrollando en nuestra ciudad y cuál es la opinión de estudiantes, egresados y profesionales antropólogos sobre este tema, al final mostramos dos experiencias de investigación en las que se utilizan técnicas audiovisuales para exponer las percepciones de los turistas extranjeros con relación a nuestra ciudad, como un aporte concreto a la actividad turística que se desarrolla en nuestro medio y un vídeo documental histórico-antropológico sobre la importancia social de la cafetería en la Facultad de Ciencias Histórico Sociales.",Doctor en Ciencias Sociales,2008
Universidad Nacional de San Agustín de Arequipa,Sistema de control de operaciones mineras empleando Dispatch en Mina a Tajo Abierto,"Vilavila Anco, Jose Antonio", ,"Las altas inversiones en equipos como palas y camiones en minería a tajo abierto de Tintaya, requieren controlar las demoras operativas, donde indicaba nuevas adquisiciones de dos camiones para cumplir la meta de producción programada, y la existencia de tiempos de espera de camiones y palas, es que se decide llevar a cabo la presente tesis de investigación, para aprovechar el control automatizado en tiempo real y al detalle de dichos equipos. El objetivo general fue: Explicar la optimización de las operaciones de mina a tajo abierto con la base datos empleando el sistema Dispatch e información en tiempo real, permitiendo el incremento en la producción del 7 % y la reducción de costos directos de operación y producción. El procedimiento fue el siguiente: . Ejecutar un diagnóstico del control de carguío y acarreo de material, donde se identificó que la administración manual representaba un 10 % de ineficiencia operativa. Crear una base datos en los programas de Access, Excel y SQL. Se cuenta con los siguientes módulos: Modlugar, Mod Rutas, Modempld, Modcamion, Modpalas, Modauxlr, Modmezcla y Modsimul. Instalar en las palas P&H-1900, camiones y una perforadora, cargadores, el sistema estándar de precisión de GPS, con una red inalámbrica de radio y CGC consolas graficas a color. Asignación (ciclos) automática dinámica para equipos de acarreo, y carguío, que consiste de cargar, malogrado, demora, stand by con Goic, se da OK para transmitir esos datos al computador central Dispatch y luego analizar (ubicación, de palas y camiones). Medición de tiempos de carguío y acarreo con el código SI y NO, para camiones frente al equipo de carguío (sistema de despacho). Así se midió el tiempo de espera de los equipos de carguío sin camiones y tiempo de espera de camiones en los equipos de carguío, donde se obtuvieron los siguientes resultados: • Tiempo promedio de espera de camiones en cargadores de 3,10 min. • Tiempo promedio de espera de camiones en palas de 2,53 min. • Tiempo promedio de espera de camiones en pala/cargador de 2,6 min. • Tiempo promedio de espera de camiones en chancadora de 2,7 min. • Tiempo promedio de espera de pala/cargador de 3,8 min. • Tiempo promedio de espera de pala de 3,8 min. Obtención de los siguientes rendimientos: • Rendimiento promedio de camiones fue de 222 TM/hora operativa • Rendimiento promedio de palas fue de 3 000 TM/ hora efectiva. Se llegó al siguiente resultado, con la aplicación del sistema de despacho automatizado, alcanzando un ahorro anual en camiones de US $ 1 247 732,36. Se concluye que se llegaron a optimizar las operaciones reduciendo el tiempo de espera de camiones en pala/cargador de 2,6 min a 1,6 min/ciclo, y el tiempo de espera de camiones en chancadora de 2,68 min a 1,2 minutos /ciclo.",Ingeniero de Minas,2009
Universidad Nacional de San Agustín de Arequipa,"Impacto del plan cuido a mi familia en los estilos de vida de los estudiantes de la Institución Educativa Horacio Zeballos Gámez del nivel primario, Cerro Colorado, Arequipa, 2009","Cornejo Catasi, Danitza Pilar","Bengoa Lazarte, Jeannette","La salud constituye uno de los componentes principales para el desarrollo integral del ser humano. Las últimas políticas implementadas por el gobierno, tienen como líneas de acción fundamentales la promoción y prevención de la salud mediante la participación de los diferentes actores sociales de la comunidad. Dentro de la investigación, se han analizado los diferentes contenidos temáticos del Plan Cuido a Mi Familia, plan ejecutado mediante un convenio entre el Ministerio de Salud y el Ministerio de Educación. La finalidad de la presente investigación consiste en verificar los avances y/o resultados del ""Plan Cuido a Mi Familia"" llevado a cabo en la institución educativa Horacio Zeballos Gámez, con el objeto de señalar si en efecto este tipo de políticas incide en los resultados y el impacto deseado. Como se sabe los niños en edad escolar pasan gran parte de su tiempo en la Institución Educativa, adquiriendo conocimientos, complementando su personalidad y aprendiendo estilos de vida, por lo cuál, se considera que la presente investigación es relevante por cuanto ayudará a evidenciar el impacto del Plan, constatando si como política de estado, ésta es acertada, habiendo establecido algunas sugerencias de las cuáles se espera contribuyan al Plan. La investigación sostiene como hipótesis ""Es probable que el Plan Cuido a Mi Familia impacte positivamente en los estilos de vida saludables de los estudiantes y sus familias de la Institución Educativa Horacio Zeballos Gámez del Distrito de Cerro Colorado, Arequipa 2009'' Para lo cuál se planteó como objetivo: demostrar el impacto del Plan Cuido a Mi Familia en la práctica de estilos de vida saludables de los estudiantes y sus familias de la Institución Educativa Horacio Zeballos Gámez así mismo la investigación se restructuro en tres capítulos. En el capítulo primero: MARCO TEÓRICO, proporciona información conceptual sobre: Estilos de vida saludables, políticas en salud sobre promoción y prevención, el plan cuido a mi familia y el desarrollo de sus ejes temáticos, antecedentes de! programa de instituciones educativas saludables a nivel internacional y nacional, y finalmente el rol del trabajador social en las políticas de promoción de salud y en especial de! Plan Cuido a Mi Familia. El capítulo segundo se considera: DISEÑO DE LA INVESTIGACIÓN (Planteamiento del problema, Justificación, objetivos, hipótesis, operacionalización de variables, diseño operativo de la investigación, estrategias de la investigación, métodos y técnicas de la investigación, instrumentos de recolección de datos, viabilidad y cronograma). En el tercer capítulo: RESULTADOS DE LA. INVESTIGACIÓN Y VERIFICACIÓN DE LA HIPÓTESIS presenta cuadros e interpretaciones de los datos acopiados, dando a conocer los hallazgos encontrados, lo cual permitió verificar la hipótesis planteada. Finalmente se muestran las conclusiones, sugerencias, la bibliografía, webgrafía consultada y los respectivos anexos.",Licenciada en Trabajo Social,2009
Universidad Nacional de San Agustín de Arequipa,Propuesta metodológica para la gestión de residuos sólidos hospitalarios en la provincia de Arequipa,"Iriarte Chahuares, Alberto Ivan","Castañeda Huamán, Elisa Aurora Felipa","El presente trabajo tiene por objetivo proponer una metodología clara y precisa que contribuya a mejorar la Gestión de los Residuos Sólidos Hospitalarios en la Provincia de Arequipa. Se presenta la evaluación del manejo de residuos sólidos hospitalarios de dos Centros de Asistencia de Salud de la República de Colombia los cuales cuentan con una comisión para el Manejo de los Desechos Sólidos Hospitalarios. También se recopiló información histórica y se diseñó una entrevista personal con preguntas cerradas de respuesta sugerida y de valoración para aplicar a 15 funcionarios que laboran en cargos rotativos en diferentes instituciones de salud de la provincia de Arequipa. Una propuesta es corregir las deficiencias de la problemática del manejo de residuos sólidos hospitalarios debido al desconocimiento o mala aplicación de las normas, métodos de gestión o tecnologías para que las instituciones prestadoras de servicios de salud puedan mejorar mediante el uso de una metodología de gestión de residuos sólidos hospitalarios. Otra propuesta es identificar las causas de la problemática actual del manejo de los residuos sólidos hospitalarios con el fin de prevenir y minimizar este riesgo potencial que constituye un problema en términos de salud pública, saneamiento ambiental, enfermedades nozocomiales, epidemiológicos y contaminación química.","Maestro en Ciencias: Ingeniería de Proyectos, con mención en Gerencia de Proyectos",2009
Universidad Nacional de San Agustín de Arequipa,"Influencia de las características de los micro y pequeños empresarios en la elección de las estrategias de marketing por las clínicas odontológicas, Arequipa 2008","Parqui Castro, Fanny","Chirinos de Delgado, Carmen","La presente tesis titula: INFLUENCIA DE LAS CARACTERÍSTICAS DE LOS MICRO Y PEQUEÑOS EMPRESARIOS EN LA ELECCIÓN DE LAS ESTRATEGIAS DE MARKETING POR LAS CLÍNICAS ODONTOLÓGICAS, AREQUIPA 2008. Esta tesis es una investigación de tipo relacional y descriptivo, transversal, basado en la encuesta a 365 micro y pequeños empresarios del sector industrial de Arequipa, sobre sus preferencias en las diferentes alternativas de estrategias de marketing usadas por las clínicas odontológicas. Se encontró que la mayoría de los micro y pequeños empresarios acuden a consultorios dentales antes que a clínicas odontológicas. Además el 23% tienen 4 integrantes en sus familias, el 61% de los propietarios es de género femenino, el 17% tiene educación primaria, el 40% tiene educación secundaria y el 43% tiene educación superior. Las estrategias de marketing que han sido influídas por las características de edad, género y nivel de educación de los micro y pequeños empresarios son: Características de infraestructura. Característica adicional más importante de atención. Aspectos para fijar el precio de los servicios. Medio impreso publicitario. Medio de comunicación. Las estrategias de marketing que no han sido influídas por las características de los micro y pequeños empresarios son : Tipo de tratamiento preferido. Características básicas de los servicios. Ubicación de una Clínica odontológica. Incentivo para acudir a una clínica odontológica. Medio masivo de publicidad. Periodicidad de publicaciones sobre clínicas odontológicas.",Maestra en Ciencias: Administración y Gestión en Salud,2009
Universidad Nacional de San Agustín de Arequipa,Cinética de la hidrólisis enzimática del almidón en un reactor de lecho empacado con Alfa Amilasa Inmovilizada,"Escobedo Pacheco, Elías","Sueros Velarde, Félix José","En el presente trabajo de investigación se ha realizado la hidrólisis de almidón en un reactor de lecho fijo empacado con alfa amilasa inmovilizada con alginato de sodio y cloruro de calcio. Se ha trabajado en un reactor de vidrio de doble tubo; en su interior se ha cargado 100 pellets de la enzima inmovilizada, de 5 mm de diámetro promedio. Se ha realizado 12 experimentos que corresponden a un diseño factorial multinivel, siendo los factores independientes: la temperatura, T; el flujo de alimentación, F y la concentración inicial de almidón, CAo. Para el seguimiento de la hidrólisis se ha utilizado el método yodométrico, Fuwa-1954, y manteniendo el pH constante (pH = 7,02) con tampón fosfato. Se ha logrado una conversión de 98,29% cuando CAo = 1 g/l, T = 50 ºC y F = 100 ml/h. En estas condiciones, la constante de Michaelis – Menten, CM = 0,088 g/l; constante de velocidad, k = 6,038 y el orden de reacción, n = 0,596. También se ha realizado un análisis de los resultados experimentales con ayuda del programa Statgraphics 5.1, obteniendo el modelo matemático ajustado siguiente: % 43,2108 0,020575 1,26783 5,06667 X F T C = - + - Ao ; considerando %X (porcentaje de conversión por hidrólisis enzimática), F (flujo de alimentación de almidón al reactor, en ml/h), T (temperatura de proceso de hidrólisis, en ºC) y CAo (concentración inicial de almidón, en g/l).",Maestro en Ciencias y Tecnologías de Alimentos,2009
Universidad Nacional de San Agustín de Arequipa,Balota N°7 Efectos Calorificos,"Hernani Maquera, Jhoni", ,"El efecto calorífico es la cantidad de energía que la unidad de masa de materia puede desprender al producirse una reacción química desoxidación (quedan excluidas las reacciones nucleares, no químicas, de fisión o fusión nuclear, ya que para ello se usa la fórmula E=mc²). El efecto calorífico expresa la energía máxima que puede liberar la unión química entre un combustible y el comburente y es igual a la energía que mantenía unidos los átomos en las moléculas de combustible (energía de enlace), menos la energía utilizada en la formación de nuevas moléculas en las materias (generalmente gases) formadas en la combustión. La magnitud del efecto calorífico puede variar según como se mida. Según la forma de medir se utiliza la expresión efecto calorífico superior (abreviadamente, PCS) y efecto calorífico inferior (abreviadamente, PCI). La mayoría de los combustibles usuales son compuestos de carbono e hidrógeno, que al arder se combinan con el oxígeno formando dióxido de carbono (CO2) y agua (H2O) respectivamente. Cuando se investigó científicamente el proceso de la combustión, se consideró que para el buen funcionamiento de las calderas donde se producía, era necesario que los gases quemados salieran por el conducto de humos a una cierta temperatura mínima para generar el tiro térmico necesario para un buen funcionamiento. Esta temperatura está por encima de los 100 ºC, por lo que el agua producida no se condensa, y se pierde el calor latente o calor de cambio de estado, que para el agua es de 2261 kilojulios (540 kilocalorías) por kilogramo de agua, por lo que hubo necesidad de definir el efecto calorífico inferior, para que las calderas tuvieran, aparentemente, unos rendimientos más alentadores. Por ello, se usó la denominación efecto calorífico superior para el calor verdaderamente producido en la reacción de combustión y efecto calorífico inferior para el calor realmente aprovechable, el producido sin aprovechar la energía de la condensación del agua y otros procesos de pequeña importancia.",Ingeniero Químico,2009
Universidad Nacional de San Agustín de Arequipa,Cinco distribuciones y cuatro densidades de plantas de cebolla amarilla dulce (allium cepa L.) century con riego por goteo en desierto costero,"Diaz Alvarez, Hernan Mateo","Anculle Arenas, Lazaro Alberto","El trabajo experimental se realizó en el fundo Villa Florida situado en la zona de Villacuri, distrito de Salas – Guadalupe, provincia y región de Ica, ubicada a 13º 55’ 7’’ latitud sur, 75º 51’ 1’’ de longitud y a 400 m s n m y entre septiembre y diciembre del 2004. La finalidad fue determinar la mejor distribución y densidad de plantación de mayor producción de bulbos exportables para la época de primavera de transplante. Se utilizó el diseño experimental de bloques completos al azar con cinco tratamientos y cuatro repeticiones. Las densidades probadas fueron: Primero; 228 000 plantas/ha transplantadas en cuatro hileras, con distanciamientos de 12,5 cm entre plantas, 15 cm entre hileras, 18 cm entre pares de hileras y 1.40 m entre cama. Segundo: 228 000 plantas/ha transplantadas en dos hileras, con distanciamientos de 12,5 cm entre plantas, 15 cm entre hileras y 0,70 entre cama. Tercero: 267 000 plantas/ha transplantadas en seis hileras, con distanciamientos de 16 cm entre plantas, 15 cm entre hileras, 16 cm entre pares de hileras y 1,40 m entre cama. Cuarto: 342 000 plantas/ha transplantadas en dos hileras con distanciamientos de 12,5 cm entre plantas, 15 cm entre hileras y 0,47 m entre cama y finalmente Quinto: 328 000 plantas/ha transplantadas en seis hileras con distanciamientos de 12,5 cm entre plantas de las cuatro de las laterales de las camas y 14 cm entre plantas de las dos hileras centrales, 15 cm entre hileras 16 cm entre par de hileras. Los resultados encontrados muestran que la densidad de 328 000 plantas/ha es la que tuvo mayor producción con rendimiento total de 106,2 t / ha y el 85,9% fue exportable; seguido del tratamiento de 267 000 plantas/ha con 104,2 t/ha en total con 78,8% exportable. El ángulo de la planta en el campo influye en el tamaño de bulbo, así el tratamiento de 267 000 plantas/ha tiene mayor producción del calibre colosal 60,3 t /ha que representa el 57,9 % del total, el tratamiento de 328 000 plantas por hectárea con mayor producción del calibre jumbo con 47,6 t / ha que representa el 44,9%.",Ingeniero Agrónomo,2009
Universidad Nacional de San Agustín de Arequipa,Diseño y cálculo para el insulado de bodega de la Embarcación Pesquera UNSA I,"Pastor Ghersi, Ángel Ernesto","Laura Huamán, José","El presente trabajo tiene por finalidad diseñar y establecer los cálculos para el aislamiento de la bodega de la embarcación pesquera UNSA 1; para lo cual se determinó el volumen de la bodega de la E/P UNSA 1 que es de 11,64 m3 utilizando como mejor método el Método Trapezoidal, asimismo se determinó el área total de aislamiento el cual fue de 31,145 m2. Se calculó las cargas térmicas para la bodega utilizando tres tipos de aislantes; poliuretano, poliestireno y corcho; siendo el poliuretano el mejor aislante ya que sólo permite una pérdida de calor de 103,606 Kcal/h; menor comparado con el poliestireno expandido (142,909 Kcal/h) y que el corcho (147,293 Kcal/h). Luego de evaluar los tres aislantes desde el punto de vista de pérdida de calor, costos y características intrínsecas (conductividad térmica, permeabilidad al vapor y humedad, densidad) se seleccionó al poliestireno como mejor material aislante, dado que presentó los siguientes valores: Pérdida de calor: 142,902 Kcal/h. Costo/m2: $ 16,02. Conductividad Térmica: 0,040 Kcal/m.h.°C. Permeabilidad: 0,004 – 0,007 g.m/MN.s y Densidad: 20 Kg/m3. Finalmente se calculó el costo del insulamiento de la bodega el cual asciende a US $ 4 951.09.",Ingeniero Pesquero,2010
Universidad Nacional de San Agustín de Arequipa,Juicio moral y responsabilidad social en estudiantes de quinto ano de secundaria del cercado de Arequipa,"Zumaran Diaz, Johan Ronny", ,"La investigación tiene el fin de conocer si existe alguna relación entre el nivel de desarrollo de Juicio Moral y la Responsabilidad Social de estudiantes de 5to de secundaria, los instrumentos utilizados fueron, el cuestionario de reflexión socio moral (SROM) de Gibbs y Widaman, y el inventario de Responsabilidad Social (IRES) de Molina y Vivanco",Psicologo,2010
Universidad Nacional de San Agustín de Arequipa,El componente emocional de adaptabilidad y el estres en el ambito policial,"Espejo Rosas, Teddy Bernardo", ,"Este trabajo aborda la relación existente entre la Psicología, como ciencia de la conducta, y el mundo policial ligado intimamente al desarrollo del estrés",Psicologos,2010
Universidad Nacional de San Agustín de Arequipa,Estrategias de aprendizaje en estudiantes universi tariosun estudio realizado en estudiantes del cuarto año de la Unsa 2009,"Alccamari Ccolque, Nataly Veronica", ,"El presente trabajo describe y discute las Estrategias de Aprendizaje utilizadas por los estudiantes del cuarto año de la UNSA, la información se obtuvo mediante el cuestionario ACRA- Abreviada para universitarios",Psicologas,2010
Universidad Nacional de San Agustín de Arequipa,Niveles de inteligencia emocional y estilos de lid erazgo en directivos de la ciudad de Arequipa,"Ramos Cajia, José Alberto", ,"La investigación busca determinar la relación que existe entre los estilos de liderazgo y los niveles de inteligencia emocional en sus distintos componentes, el estudio esta enmarcada en la modalidad de investigación de campo, de estudio correlacional y de diseño no experimental-transeccional",Psicologos,2010
Universidad Nacional de San Agustín de Arequipa,"Estrategias de afrontamiento y dimensiones de personalidad en adolescentes de la I. E. Juan Pablo Vizcardo y Guzmán, distrito Hunter, Ciudad de Arequipa","Murguia Guevara, Henry", ,"La presente investigación tiene como objetivo indagar la relación entre estrategias de afrontamiento y las dimensiones de personalidad en los estudiantes del 4to y5to grado de secundaria de la l. E. Juan Pablo Vizcardo y Guzmán del Distrito de Hunter. Para la investigación se evaluó a 193 estudiantes de ambos sexos cuyas edades oscilan entre 14 y 16 años, utilizándose los siguientes instrumentos: Escala de Afrontamiento para Adolescentes (ACS), de Ftydenberg y Lewis y el Inventario de Personalidad Eysenck, Fonna A; El diseño de la investigación es de tipo transeccional-correlacional, la determinación de la muestra es de carácter probabilístico.",Psicologo,2010
Universidad Nacional de San Agustín de Arequipa,La sintomatologia depresiva infantil y las diferen cias del estilo cognitivo:reflexivo-impulsivo,"Apaza Adrian, Nelly Mabel", ,"El presente estudio pretende comparar a dos grupos , uno con sintomatología depresiva y otro sin sintomatología depresiva y sus diferencias en el estilo cognitivo: reflexivo-impulsivo (latencia-errores e ineficiencia)",Psicologas,2010
